Group;  in;  out; indef; in/out;  in-out/in+out; hub_ranks; auth_ranks
Int neuro; 2; 1; 0; 2; 0.33333; 0.0093799; 0.00838
Int neuro; 2; 4; 0; 0.5; -0.33333; 0.026677; 0.014931
Int neuro; 7; 6; 3; 1.1667; 0.076923; 0.0024674; 0.0080847
Int neuro; 10; 3; 1; 3.3333; 0.53846; 0.0015027; 0.0061235
Int neuro; 3; 2; 2; 1.5; 0.2; 1.6693e-06; 2.6748e-06
Int neuro; 1; 0; 0; inf; 1; 0; 0.00033699
Int neuro; 1; 2; 0; 0.5; -0.33333; 0.00023072; 0.00033699
Int neuro; 3; 2; 0; 1.5; 0.2; 0.022765; 0.014695
Int neuro; 6; 3; 0; 2; 0.33333; 0.020835; 0.037303
Int neuro; 3; 2; 0; 1.5; 0.2; 3.9164e-06; 1.4774e-06
Int neuro; 1; 2; 0; 0.5; -0.33333; 0.0019556; 7.0891e-08
Int neuro; 4; 6; 1; 0.66667; -0.2; 0.0078081; 0.00091155
Int neuro; 0; 3; 0; 0; -1; 0.0011642; 0
Int neuro; 6; 4; 0; 1.5; 0.2; 0.0017376; 0.0031624
Int neuro; 8; 9; 0; 0.88889; -0.058824; 0.095277; 0.10733
Int neuro; 1; 2; 0; 0.5; -0.33333; 1.334e-06; 4.1644e-08
Int neuro; 4; 7; 1; 0.57143; -0.27273; 0.070043; 0.049375
Int neuro; 0; 2; 0; 0; -1; 1.927e-06; 0
Int neuro; 3; 1; 0; 3; 0.5; 5.7391e-07; 1.5211e-05
Int neuro; 0; 2; 1; 0; -1; 4.7085e-06; 0
Int neuro; 6; 4; 1; 1.5; 0.2; 0.0025539; 0.0040233
Int neuro; 11; 3; 1; 3.6667; 0.57143; 0.005592; 0.053232
Int neuro; 2; 2; 0; 1; 0; 2.449e-07; 0.0015475
Int neuro; 3; 2; 0; 1.5; 0.2; 0.0047606; 0.013561
Int neuro; 6; 0; 0; inf; 1; 0; 7.225e-06
Int neuro; 4; 7; 0; 0.57143; -0.27273; 0.0077072; 0.014969
Int neuro; 1; 4; 1; 0.25; -0.6; 4.1664e-05; 1.363e-06
Int neuro; 5; 1; 0; 5; 0.66667; 2.262e-05; 4.2494e-06
Int neuro; 5; 4; 0; 1.25; 0.11111; 0.0025296; 0.0049821
Int neuro; 3; 6; 0; 0.5; -0.33333; 0.02434; 0.0059246
Int neuro; 4; 3; 4; 1.3333; 0.14286; 0.0028673; 0.0016089
Int neuro; 1; 4; 0; 0.25; -0.6; 0.0033905; 0.00073929
Int neuro; 2; 3; 0; 0.66667; -0.2; 0.0006647; 0.0012051
Int neuro; 1; 4; 0; 0.25; -0.6; 0.044259; 0.020275
Int neuro; 5; 7; 0; 0.71429; -0.16667; 0.039142; 0.0039461
Int neuro; 3; 3; 0; 1; 0; 0.0016959; 0.0010042
Int neuro; 3; 3; 1; 1; 0; 2.3851e-06; 8.4168e-07
Int neuro; 6; 3; 1; 2; 0.33333; 2.3228e-06; 7.4561e-06
Int neuro; 0; 2; 0; 0; -1; 0.049521; 0
Int neuro; 6; 6; 0; 1; 0; 0.090428; 0.089602
Int neuro; 0; 2; 0; 0; -1; 1.4386e-07; 0
Int neuro; 1; 2; 0; 0.5; -0.33333; 2.262e-05; 3.8267e-06
Int neuro; 1; 4; 0; 0.25; -0.6; 0.031035; 0.0016187
Int neuro; 1; 0; 0; inf; 1; 0; 0.00013261
Int neuro; 1; 1; 0; 1; 0; 0.00013377; 7.9491e-05
Int neuro; 2; 2; 0; 1; 0; 0.00027461; 0.00052963
Int neuro; 5; 2; 2; 2.5; 0.42857; 6.6563e-05; 0.00019437
Int neuro; 3; 0; 1; inf; 1; 0; 0.0011043
Int neuro; 2; 4; 0; 0.5; -0.33333; 2.6627e-06; 2.0815e-05
Int neuro; 3; 8; 0; 0.375; -0.45455; 1.6793e-05; 4.149e-06
Int neuro; 2; 2; 0; 1; 0; 2.5616e-70; 4.6436e-07
Int neuro; 4; 5; 1; 0.8; -0.11111; 0.014875; 0.020816
Int neuro; 1; 3; 0; 0.33333; -0.5; 5.3779e-06; 7.415e-71
Int neuro; 4; 1; 0; 4; 0.6; 2.5616e-70; 1.4837e-05
Int neuro; 2; 0; 0; inf; 1; 0; 7.415e-71
Int neuro; 4; 2; 1; 2; 0.33333; 0.0017053; 0.026815
Int neuro; 9; 2; 0; 4.5; 0.63636; 0.047029; 0.099819
Int neuro; 2; 0; 0; inf; 1; 0; 0.037507
Int neuro; 2; 4; 0; 0.5; -0.33333; 0.0004581; 0.00017985
Int neuro; 1; 5; 0; 0.2; -0.66667; 1.4603e-06; 1.2664e-06
Int neuro; 4; 5; 1; 0.8; -0.11111; 4.0164e-05; 3.7048e-05
Int neuro; 8; 5; 0; 1.6; 0.23077; 1.322e-05; 7.9594e-05
Int neuro; 2; 6; 1; 0.33333; -0.5; 0.016534; 0.0080536
Int neuro; 0; 1; 1; 0; -1; 0.00085691; 0
Int neuro; 1; 0; 1; inf; 1; 0; 7.415e-71
Int neuro; 3; 2; 0; 1.5; 0.2; 0.042571; 0.035261
Int neuro; 2; 3; 2; 0.66667; -0.2; 5.5116e-05; 1.662e-06
Int neuro; 6; 6; 0; 1; 0; 0.083025; 0.079693
Int neuro; 7; 7; 0; 1; 0; 0.00048959; 0.00026041
Int neuro; 2; 2; 0; 1; 0; 3.2096e-05; 5.0931e-06
Int neuro; 2; 1; 0; 2; 0.33333; 0.00037768; 0.0052797
Int neuro; 3; 4; 0; 0.75; -0.14286; 0.031843; 0.001502
Int neuro; 5; 1; 2; 5; 0.66667; 2.5616e-70; 0.0034077
Int neuro; 3; 3; 0; 1; 0; 0.00013171; 0.00029626
Int neuro; 2; 1; 0; 2; 0.33333; 4.2136e-06; 9.3876e-06
Int neuro; 3; 5; 0; 0.6; -0.25; 4.596e-05; 3.3334e-05
Int neuro; 3; 2; 0; 1.5; 0.2; 0.00012899; 0.00039635
Int neuro; 2; 1; 0; 2; 0.33333; 7.5762e-05; 7.5465e-05
Int neuro; 2; 3; 1; 0.66667; -0.2; 0.00012676; 0.00014172
Int neuro; 5; 4; 0; 1.25; 0.11111; 1.5637e-05; 1.6582e-05
Int neuro; 5; 2; 0; 2.5; 0.42857; 2.4726e-05; 4.5147e-05
Int neuro; 0; 4; 1; 0; -1; 0.0097236; 0
Int neuro; 0; 5; 0; 0; -1; 6.9839e-05; 0
Int neuro; 2; 3; 0; 0.66667; -0.2; 3.0787e-06; 8.9985e-06
Int neuro; 1; 1; 0; 1; 0; 5.115e-06; 4.2271e-07
Int neuro; 2; 3; 0; 0.66667; -0.2; 0.001225; 0.0015229
Int neuro; 4; 2; 0; 2; 0.33333; 5.8765e-06; 9.3876e-06
Int neuro; 3; 5; 1; 0.6; -0.25; 0.02166; 0.0004986
Int neuro; 1; 5; 0; 0.2; -0.66667; 0.0011918; 2.2771e-06
Int neuro; 2; 5; 0; 0.4; -0.42857; 0.00011648; 4.083e-05
Int neuro; 5; 2; 1; 2.5; 0.42857; 0.003482; 0.0070483
Int neuro; 1; 3; 0; 0.33333; -0.5; 1.4293e-05; 3.3718e-05
Int neuro; 2; 2; 1; 1; 0; 0.0021553; 0.005794
Int neuro; 4; 4; 0; 1; 0; 0.0031058; 0.033419
Int neuro; 8; 1; 0; 8; 0.77778; 3.6359e-05; 0.00016369
Int neuro; 3; 6; 0; 0.5; -0.33333; 0.00017738; 0.00043662
Int neuro; 7; 3; 0; 2.3333; 0.4; 4.3748e-06; 1.7985e-05
Int neuro; 4; 0; 0; inf; 1; 0; 3.7617e-05
Int neuro; 5; 3; 0; 1.6667; 0.25; 1.1244e-05; 5.0002e-05
Int neuro; 5; 3; 1; 1.6667; 0.25; 5.9233e-06; 1.8274e-05
Int neuro; 4; 2; 0; 2; 0.33333; 5.1998e-06; 5.6198e-06
Int neuro; 2; 0; 0; inf; 1; 0; 1.7146e-06
Int neuro; 1; 0; 0; inf; 1; 0; 9.0705e-07
Int neuro; 1; 5; 0; 0.2; -0.66667; 0.0032848; 0.00018816
Int neuro; 3; 4; 0; 0.75; -0.14286; 0.002375; 0.001408
Int neuro; 2; 2; 0; 1; 0; 3.9219e-05; 2.6613e-05
Int neuro; 1; 3; 1; 0.33333; -0.5; 3.1335e-06; 1.1874e-06
Int neuro; 5; 8; 0; 0.625; -0.23077; 2.7433e-05; 2.7305e-05
Int neuro; 0; 1; 0; 0; -1; 2.5666e-06; 0
Int neuro; 2; 3; 0; 0.66667; -0.2; 2.0425e-06; 7.415e-71
Int neuro; 4; 2; 0; 2; 0.33333; 0.010764; 0.0080728
Int neuro; 0; 2; 0; 0; -1; 0.00040525; 0
Int neuro; 1; 3; 0; 0.33333; -0.5; 7.8663e-06; 1.1353e-05
Int neuro; 2; 1; 0; 2; 0.33333; 0.00012539; 0.0093858
Int neuro; 8; 5; 0; 1.6; 0.23077; 8.4072e-05; 0.00014435
Int neuro; 0; 4; 0; 0; -1; 0.00018753; 0
Int neuro; 5; 5; 0; 1; 0; 1.0607e-05; 9.0239e-06
Int neuro; 2; 7; 0; 0.28571; -0.55556; 1.8975e-05; 6.9083e-06
Int neuro; 2; 2; 1; 1; 0; 0.00055577; 0.0012537
Int neuro; 4; 4; 0; 1; 0; 3.2678e-05; 1.9711e-05
Int neuro; 7; 1; 2; 7; 0.75; 0.00035403; 0.0022103
Int neuro; 3; 2; 0; 1.5; 0.2; 2.5616e-70; 2.0668e-06
Int neuro; 3; 0; 0; inf; 1; 0; 2.5434e-05
Int neuro; 1; 7; 1; 0.14286; -0.75; 4.5493e-05; 3.2547e-06
Int neuro; 4; 3; 0; 1.3333; 0.14286; 2.6577e-06; 1.9103e-05
Int neuro; 1; 3; 0; 0.33333; -0.5; 1.2436e-05; 7.6931e-07
Int neuro; 3; 4; 0; 0.75; -0.14286; 5.8175e-05; 5.6357e-05
Int neuro; 1; 1; 0; 1; 0; 0.0026954; 0.0026954
Int neuro; 2; 2; 0; 1; 0; 2.4397e-06; 3.553e-06
Int neuro; 6; 4; 0; 1.5; 0.2; 5.2578e-06; 1.2401e-05
Int neuro; 2; 7; 0; 0.28571; -0.55556; 2.9417e-05; 1.169e-05
Int neuro; 1; 0; 0; inf; 1; 0; 2.2771e-06
Int neuro; 1; 1; 0; 1; 0; 0.0026954; 0.0026954
Int neuro; 4; 4; 0; 1; 0; 1.3258e-05; 9.463e-06
Int neuro; 2; 2; 0; 1; 0; 0.00065002; 0.00017351
Int neuro; 2; 3; 0; 0.66667; -0.2; 5.3466e-06; 0.0014741
Int neuro; 6; 3; 1; 2; 0.33333; 0.0005994; 0.0023969
Int neuro; 3; 3; 1; 1; 0; 1.2953e-05; 2.1684e-05
Int neuro; 4; 6; 0; 0.66667; -0.2; 0.0031219; 2.1263e-05
Int neuro; 4; 1; 1; 4; 0.6; 5.4354e-06; 2.5411e-05
Int neuro; 1; 5; 0; 0.2; -0.66667; 0.0019706; 1.9716e-05
Int neuro; 0; 2; 0; 0; -1; 2.6397e-06; 0
Int neuro; 6; 4; 0; 1.5; 0.2; 2.6466e-05; 8.657e-05
Int neuro; 7; 4; 1; 1.75; 0.27273; 9.1407e-06; 6.5512e-06
Int neuro; 4; 1; 2; 4; 0.6; 8.7162e-07; 9.2795e-06
Int neuro; 2; 4; 0; 0.5; -0.33333; 8.4151e-05; 7.6611e-06
Int neuro; 4; 2; 0; 2; 0.33333; 0.00031766; 2.6093e-10
Int neuro; 4; 1; 0; 4; 0.6; 4.6977e-11; 0.001113
Int neuro; 1; 0; 0; inf; 1; 0; 4.37e-07
Int neuro; 4; 5; 1; 0.8; -0.11111; 6.8109e-05; 0.0017554
Int neuro; 1; 1; 1; 1; 0; 4.6977e-11; 1.9716e-05
Int neuro; 1; 5; 1; 0.2; -0.66667; 2.9856e-05; 8.8837e-06
Int neuro; 3; 2; 0; 1.5; 0.2; 2.1261e-06; 8.3927e-06
Int neuro; 4; 2; 0; 2; 0.33333; 5.7123e-06; 2.9147e-05
Int neuro; 1; 1; 2; 1; 0; 2.3913e-06; 7.415e-71
Int neuro; 2; 7; 0; 0.28571; -0.55556; 4.102e-06; 5.6272e-06
Int neuro; 1; 0; 0; inf; 1; 0; 7.415e-71
Int neuro; 3; 3; 0; 1; 0; 4.4876e-10; 1.3682e-10
Int neuro; 4; 1; 0; 4; 0.6; 8.951e-11; 0.00015025
Int neuro; 5; 5; 0; 1; 0; 7.2668e-05; 4.0997e-05
Int neuro; 3; 7; 0; 0.42857; -0.4; 3.6315e-10; 1.2901e-05
Int neuro; 1; 3; 1; 0.33333; -0.5; 0.0005304; 3.6038e-06
Int neuro; 2; 6; 1; 0.33333; -0.5; 7.059e-06; 5.4356e-06
Int neuro; 3; 0; 0; inf; 1; 0; 3.0537e-06
Int neuro; 2; 1; 0; 2; 0.33333; 0.00044141; 2.3319e-05
Int neuro; 5; 5; 0; 1; 0; 2.6187e-06; 4.2835e-06
Int neuro; 3; 6; 0; 0.5; -0.33333; 2.0683e-05; 2.2689e-05
Int neuro; 2; 0; 0; inf; 1; 0; 3.8334e-06
Int neuro; 1; 3; 0; 0.33333; -0.5; 1.5097e-06; 7.5805e-07
Int neuro; 1; 1; 0; 1; 0; 5.9503e-09; 2.1943e-08
Int neuro; 1; 1; 0; 1; 0; 7.3391e-06; 1.1874e-06
Int neuro; 5; 2; 0; 2.5; 0.42857; 5.2197e-06; 3.3465e-05
Int neuro; 4; 1; 1; 4; 0.6; 2.5616e-70; 7.4487e-06
Int neuro; 4; 0; 0; inf; 1; 0; 2.0507e-05
Int neuro; 1; 1; 0; 1; 0; 1.0327e-05; 5.987e-06
Int neuro; 2; 0; 1; inf; 1; 0; 0.00016708
Int neuro; 5; 1; 0; 5; 0.66667; 6.2599e-07; 5.6825e-07
Int neuro; 4; 6; 0; 0.66667; -0.2; 3.0689e-05; 2.5313e-05
Int neuro; 3; 4; 1; 0.75; -0.14286; 1.245e-05; 0.00018685
Int neuro; 4; 3; 0; 1.3333; 0.14286; 1.3649e-05; 1.8289e-05
Int neuro; 5; 6; 0; 0.83333; -0.090909; 4.1414e-05; 2.6691e-05
Int neuro; 2; 1; 0; 2; 0.33333; 2.5616e-70; 2.3665e-08
Int neuro; 3; 5; 0; 0.6; -0.25; 4.4569e-05; 2.0656e-10
Int neuro; 3; 6; 0; 0.5; -0.33333; 1.0299e-05; 1.6535e-06
Int neuro; 4; 4; 0; 1; 0; 3.787e-10; 4.5604e-10
Int neuro; 8; 0; 0; inf; 1; 0; 5.92e-10
Int neuro; 3; 3; 1; 1; 0; 1.6547e-05; 5.9944e-06
Int neuro; 2; 2; 1; 1; 0; 4.6786e-05; 4.5284e-37
Int neuro; 5; 7; 0; 0.71429; -0.16667; 2.9118e-07; 2.1928e-06
Int neuro; 1; 0; 0; inf; 1; 0; 5.987e-06
Int neuro; 5; 3; 0; 1.6667; 0.25; 2.2511e-06; 3.9529e-06
Int neuro; 1; 3; 1; 0.33333; -0.5; 2.7214e-10; 1.0998e-06
Int neuro; 2; 2; 0; 1; 0; 3.5926e-10; 2.5299e-10
Int neuro; 2; 0; 0; inf; 1; 0; 3.4473e-06
Int neuro; 3; 2; 0; 1.5; 0.2; 7.8274e-11; 1.4001e-05
Int neuro; 1; 3; 0; 0.33333; -0.5; 1.2896e-07; 3.1582e-07
Int neuro; 4; 0; 0; inf; 1; 0; 3.2235e-05
Int neuro; 1; 3; 0; 0.33333; -0.5; 7.5803e-08; 2.7987e-37
Int neuro; 2; 4; 0; 0.5; -0.33333; 4.9526e-10; 1.2172e-10
Int neuro; 1; 1; 0; 1; 0; 4.9876e-09; 2.2658e-11
Int neuro; 0; 5; 1; 0; -1; 1.8778e-05; 0
Int neuro; 2; 6; 0; 0.33333; -0.5; 3.9779e-06; 1.4097e-06
Int neuro; 4; 1; 0; 4; 0.6; 1.6222e-07; 3.301e-07
Int neuro; 1; 1; 0; 1; 0; 4.1791e-11; 3.6038e-06
Int neuro; 1; 1; 0; 1; 0; 1.0222e-05; 4.6832e-06
Int neuro; 3; 1; 0; 3; 0.5; 4.6984e-05; 1.8985e-05
Int neuro; 4; 3; 0; 1.3333; 0.14286; 7.2023e-07; 1.2162e-07
Int neuro; 3; 5; 0; 0.6; -0.25; 9.6684e-37; 2.5587e-07
Int neuro; 2; 1; 0; 2; 0.33333; 6.6187e-06; 1.5457e-05
Int neuro; 2; 2; 0; 1; 0; 5.9754e-37; 2.153e-07
Int neuro; 2; 3; 1; 0.66667; -0.2; 3.7995e-06; 1.419e-10
Int neuro; 1; 3; 0; 0.33333; -0.5; 1.6101e-06; 7.415e-71
Int neuro; 1; 4; 0; 0.25; -0.6; 6.3513e-06; 1.7297e-37
Int neuro; 1; 0; 0; inf; 1; 0; 1.4336e-10
Int neuro; 5; 2; 0; 2.5; 0.42857; 4.6119e-06; 3.5056e-06
Int neuro; 0; 3; 1; 0; -1; 2.3917e-10; 0
Int neuro; 0; 1; 0; 0; -1; 4.6439e-11; 0
Int neuro; 4; 3; 0; 1.3333; 0.14286; 1.0351e-08; 3.316e-09
Int neuro; 6; 2; 1; 3; 0.5; 1.091e-06; 1.4275e-06
Int neuro; 3; 1; 0; 3; 0.5; 6.4335e-08; 2.7987e-37
Int neuro; 6; 7; 0; 0.85714; -0.076923; 3.4621e-05; 2.3183e-05
Int neuro; 1; 6; 0; 0.16667; -0.71429; 7.4377e-07; 1.8385e-06
Int neuro; 1; 3; 0; 0.33333; -0.5; 1.1491e-07; 8.8837e-06
Int neuro; 4; 4; 0; 1; 0; 1.6178e-05; 3.5817e-05
Int neuro; 2; 1; 0; 2; 0.33333; 2.5616e-70; 5.4968e-07
Int neuro; 5; 2; 0; 2.5; 0.42857; 2.1807e-10; 1.5952e-10
Int neuro; 4; 4; 0; 1; 0; 2.0319e-05; 1.1556e-05
Int neuro; 3; 5; 1; 0.6; -0.25; 5.2996e-06; 1.2652e-05
Int neuro; 1; 1; 1; 1; 0; 1.2025e-09; 1.7307e-07
Int neuro; 5; 3; 0; 1.6667; 0.25; 2.8878e-07; 3.626e-08
Int neuro; 3; 9; 0; 0.33333; -0.5; 4.1406e-05; 1.0847e-05
Int neuro; 3; 3; 1; 1; 0; 1.7419e-06; 3.5016e-06
Int neuro; 6; 4; 0; 1.5; 0.2; 1.0047e-06; 8.9984e-07
Int neuro; 3; 4; 1; 0.75; -0.14286; 1.532e-08; 2.2047e-06
Int neuro; 3; 2; 1; 1.5; 0.2; 5.9789e-07; 4.7827e-09
Int neuro; 1; 4; 0; 0.25; -0.6; 1.0509e-08; 1.2998e-08
Int neuro; 7; 5; 0; 1.4; 0.16667; 1.1745e-05; 3.5337e-05
Int neuro; 2; 1; 0; 2; 0.33333; 6.7893e-07; 2.6521e-06
Int neuro; 3; 1; 0; 3; 0.5; 6.4561e-08; 2.2301e-06
Int neuro; 4; 2; 0; 2; 0.33333; 9.4598e-10; 1.7484e-08
Int neuro; 5; 10; 0; 0.5; -0.33333; 2.1849e-06; 1.1676e-06
Int neuro; 2; 2; 0; 1; 0; 3.9526e-12; 9.6592e-08
Int neuro; 0; 0; 0; inf; inf; 0.0026954; 0.0026954
Int neuro; 3; 2; 0; 1.5; 0.2; 5.654e-13; 3.6631e-07
Int neuro; 7; 0; 0; inf; 1; 0; 2.4017e-05
Int neuro; 2; 2; 0; 1; 0; 4.6439e-11; 1.6041e-08
Int neuro; 6; 3; 0; 2; 0.33333; 6.6734e-07; 5.6145e-08
Int neuro; 4; 2; 0; 2; 0.33333; 6.0898e-07; 2.5676e-07
Int neuro; 5; 7; 0; 0.71429; -0.16667; 4.4904e-08; 1.3688e-11
Int neuro; 1; 7; 0; 0.14286; -0.75; 2.5729e-05; 3.3997e-06
Int neuro; 2; 2; 0; 1; 0; 7.8678e-08; 1.9183e-07
Int neuro; 3; 1; 0; 3; 0.5; 2.8279e-07; 3.706e-06
Int neuro; 6; 3; 0; 2; 0.33333; 2.4884e-10; 5.9818e-10
Int neuro; 1; 3; 0; 0.33333; -0.5; 2.1904e-10; 6.9233e-11
Int neuro; 4; 1; 0; 4; 0.6; 2.5616e-70; 1.6072e-12
Int neuro; 1; 2; 0; 0.5; -0.33333; 7.8514e-08; 1.9318e-07
Int neuro; 5; 4; 0; 1.25; 0.11111; 5.2971e-10; 1.6048e-10
Int neuro; 3; 2; 0; 1.5; 0.2; 1.0581e-06; 9.9038e-07
Int neuro; 2; 2; 0; 1; 0; 3.6346e-07; 8.9984e-07
Int neuro; 0; 0; 0; inf; inf; 0.0026954; 0.0026954
Int neuro; 3; 7; 0; 0.42857; -0.4; 9.2367e-07; 9.2329e-07
Int neuro; 3; 6; 0; 0.5; -0.33333; 1.0603e-09; 1.2207e-10
Int neuro; 4; 3; 0; 1.3333; 0.14286; 3.8911e-11; 3.457e-10
Int neuro; 0; 4; 0; 0; -1; 5.6861e-06; 0
Int neuro; 6; 2; 0; 3; 0.5; 3.2988e-10; 5.942e-10
Int neuro; 1; 3; 0; 0.33333; -0.5; 5.3703e-08; 2.0104e-08
Int neuro; 4; 4; 0; 1; 0; 2.1445e-08; 2.5611e-07
Int neuro; 4; 2; 0; 2; 0.33333; 4.4215e-12; 1.4315e-08
Int neuro; 5; 0; 0; inf; 1; 0; 9.9129e-06
Int neuro; 1; 1; 0; 1; 0; 1.8586e-09; 2.0104e-08
Int neuro; 3; 1; 0; 3; 0.5; 2.8303e-06; 1.0002e-05
Int neuro; 2; 2; 0; 1; 0; 4.5833e-11; 7.9752e-10
Int neuro; 2; 3; 0; 0.66667; -0.2; 1.3395e-10; 1.6231e-09
Int neuro; 0; 0; 0; inf; inf; 0.0026954; 0.0026954
Int neuro; 2; 2; 1; 1; 0; 8.6176e-07; 3.2733e-13
Int neuro; 1; 3; 0; 0.33333; -0.5; 3.1386e-06; 1.0521e-07
Int neuro; 1; 3; 0; 0.33333; -0.5; 5.654e-13; 7.415e-71
Int neuro; 2; 5; 1; 0.4; -0.42857; 8.3001e-06; 2.3779e-06
Int neuro; 0; 3; 0; 0; -1; 4.5468e-09; 0
Int neuro; 3; 2; 0; 1.5; 0.2; 6.9452e-08; 2.1753e-08
Int neuro; 0; 3; 0; 0; -1; 2.2254e-09; 0
Int neuro; 3; 2; 0; 1.5; 0.2; 6.9452e-08; 7.39e-09
Int neuro; 3; 3; 0; 1; 0; 7.5358e-06; 2.4026e-06
Int neuro; 0; 0; 0; inf; inf; 0.0026954; 0.0026954
Int neuro; 1; 0; 0; inf; 1; 0; 2.6738e-07
Int neuro; 3; 3; 0; 1; 0; 2.1388e-10; 5.5575e-10
Int neuro; 1; 1; 0; 1; 0; 4.5833e-11; 6.4418e-10
Int neuro; 0; 0; 0; inf; inf; 0.0027174; 0.0027174
Int neuro; 1; 1; 2; 1; 0; 2.6363e-08; 2.1103e-08
Int neuro; 2; 1; 2; 2; 0.33333; 5.9462e-09; 7.6229e-09
Int neuro; 0; 3; 0; 0; -1; 1.4203e-08; 0
Int neuro; 4; 4; 0; 1; 0; 1.3992e-07; 4.9528e-07
Int neuro; 0; 1; 1; 0; -1; 1.1373e-07; 0
Int neuro; 0; 0; 0; inf; inf; 0.0027174; 0.0027174
Int neuro; 1; 1; 0; 1; 0; 1.8543e-05; 6.2461e-05
Int neuro; 3; 0; 0; inf; 1; 0; 0.0040162
Int neuro; 5; 4; 1; 1.25; 0.11111; 0.070742; 0.061844
Int neuro; 4; 17; 2; 0.23529; -0.61905; 0.077184; 0.044228
Int neuro; 4; 1; 0; 4; 0.6; 0.013584; 0.04618
Int neuro; 5; 4; 2; 1.25; 0.11111; 0.077378; 0.047843
Int neuro; 2; 6; 0; 0.33333; -0.5; 1.6468e-06; 4.3012e-08
Int neuro; 2; 3; 0; 0.66667; -0.2; 1.3113e-08; 4.2723e-09
Int neuro; 4; 1; 0; 4; 0.6; 1.2793e-07; 4.9862e-07
Int neuro; 2; 3; 0; 0.66667; -0.2; 3.9873e-05; 9.0604e-07
Int neuro; 1; 2; 0; 0.5; -0.33333; 2.216e-08; 9.656e-118
Int neuro; 5; 5; 1; 1; 0; 0.014391; 0.0066173
Int neuro; 19; 11; 2; 1.7273; 0.26667; 0.087741; 0.10882
Int neuro; 2; 3; 0; 0.66667; -0.2; 0.00020829; 7.2751e-05
Int neuro; 9; 7; 4; 1.2857; 0.125; 0.047506; 0.087832
Int neuro; 2; 0; 0; inf; 1; 0; 0.00012375
Int neuro; 3; 3; 0; 1; 0; 0.00022382; 7.3593e-05
Int neuro; 6; 8; 0; 0.75; -0.14286; 0.067042; 0.053914
Int neuro; 12; 10; 1; 1.2; 0.090909; 0.094253; 0.13645
Int neuro; 4; 5; 1; 0.8; -0.11111; 0.013303; 0.006921
Int neuro; 5; 3; 3; 1.6667; 0.25; 0.056198; 0.038418
Int neuro; 2; 3; 2; 0.66667; -0.2; 1.7945e-06; 4.3698e-07
Int neuro; 1; 2; 0; 0.5; -0.33333; 3.4138e-07; 0.002498
Int neuro; 1; 1; 0; 1; 0; 1.1062e-09; 3.6594e-09
Int neuro; 2; 1; 0; 2; 0.33333; 3.4138e-07; 0.002498
Int neuro; 5; 4; 0; 1.25; 0.11111; 0.014612; 0.021614
Int neuro; 3; 1; 2; 3; 0.5; 3.46e-117; 2.2762e-08
Int neuro; 3; 10; 3; 0.3; -0.53846; 0.010409; 0.0040777
Int neuro; 9; 2; 0; 4.5; 0.63636; 3.6873e-05; 0.00075309
Int neuro; 7; 7; 2; 1; 0; 0.093606; 0.07973
Int neuro; 4; 1; 1; 4; 0.6; 2.216e-08; 1.0092e-07
Int neuro; 0; 3; 0; 0; -1; 2.5966e-07; 0
Int neuro; 4; 6; 0; 0.66667; -0.2; 7.5619e-08; 8.4831e-08
Int neuro; 2; 2; 0; 1; 0; 1.508e-06; 3.9415e-08
Int neuro; 8; 6; 3; 1.3333; 0.14286; 4.4865e-06; 5.3871e-06
Int neuro; 6; 2; 1; 3; 0.5; 0.0036231; 0.0058727
Int neuro; 3; 8; 0; 0.375; -0.45455; 0.0072459; 7.8876e-07
Int neuro; 2; 3; 2; 0.66667; -0.2; 1.4521e-06; 1.7529e-06
Int neuro; 2; 1; 2; 2; 0.33333; 2.1113e-07; 1.447e-07
Int neuro; 2; 4; 1; 0.5; -0.33333; 0.048358; 0.028293
Int neuro; 4; 5; 2; 0.8; -0.11111; 0.044059; 0.055482
Int neuro; 2; 4; 0; 0.5; -0.33333; 0.0061649; 0.0024984
Int neuro; 3; 1; 1; 3; 0.5; 0.0071286; 0.0029048
Int neuro; 2; 3; 0; 0.66667; -0.2; 4.429e-07; 4.5659e-07
Int neuro; 5; 1; 2; 5; 0.66667; 1.8582e-05; 0.00014712
Int neuro; 2; 0; 1; inf; 1; 0; 0.0032542
Int neuro; 3; 0; 1; inf; 1; 0; 8.083e-07
Int neuro; 8; 6; 2; 1.3333; 0.14286; 4.8178e-06; 4.2417e-06
Int neuro; 1; 5; 0; 0.2; -0.66667; 0.0012519; 9.656e-118
Int neuro; 1; 4; 2; 0.25; -0.6; 4.3887e-05; 1.1127e-05
Int neuro; 1; 3; 1; 0.33333; -0.5; 1.9071e-06; 1.187e-06
Int neuro; 3; 6; 0; 0.5; -0.33333; 0.00044342; 7.3749e-05
Int neuro; 0; 0; 0; inf; inf; 0.0027174; 0.0027174
Int neuro; 1; 2; 1; 0.5; -0.33333; 1.2812e-07; 5.3223e-07
Int neuro; 9; 6; 2; 1.5; 0.2; 4.2533e-06; 5.7749e-06
Int neuro; 0; 1; 0; 0; -1; 0.0040761; 0
Int neuro; 2; 1; 2; 2; 0.33333; 1.8582e-05; 1.3448e-05
Int neuro; 1; 3; 1; 0.33333; -0.5; 0.00034399; 0.00012375
Int neuro; 1; 4; 0; 0.25; -0.6; 2.4256e-06; 9.656e-118
Int neuro; 5; 1; 0; 5; 0.66667; 3.46e-117; 1.5511e-06
